さんりゅうしゅ	chalazion (sebaceous cyst of the eyelid)
テストパターン	test pattern
たいせいよう	Atlantic Ocean
ユニーク	unique
はなびらもち	sweet burdock and miso-bean paste covered with a thin layer of mochi
まつふぐり	pinecone
したう	to yearn for
まいおさめる	to conclude a dance
やまみず	mountain and water
たんき	courage
よどまり	night mooring (for a boat)
ぼうこうきょう	cystoscope
えまきもの	picture scroll
フラビン	flavin
らいちょう	ptarmigan (Lagopus muta, esp. the Japanese ptarmigan, Lagopus muta japonica)
うずたかい	piled up high
いえつづき	row of houses
オゾンそう	ozone layer
ルックザック	rucksack
まみえる	to have an audience
ブラックマンデー	black Monday
しゅうらん	looking all around
こうじんぶつ	good-natured person
コミンフォルム	Cominform
シェーク	shaking (e.g. a container)
ベンチャー	venture
さんぜんだいせんせかい	the whole universe (of a billion worlds) that Buddha enlightened
れんせんれんしょう	succession of victories
じざいかぎ	pothook (for hanging a pot, etc. over a fire)
なのに	and yet
つつしみぶかい	discreet
けんちょうき	tide gauge
こうそしん	appeal trial
だいさんしゅゆうびんぶつ	third-class mail
たいしょうごと	Nagoya harp
さいじ	small type or handwriting
ぞくじんしゅぎ	principle of nationality (according to which an offender should be tried in accordance with the law of his or her own country)
あくしゅう	stink
ろうかげんしょう	aging process
さらうどん	sara udon
グルタミンさん	glutamic acid
クロロフィル	chlorophyll
よていひょう	schedule
ジョイント	joint
くとうほう	punctuation rules
あきんど	merchant
フォルダー	folder
けんげん	manifestation
ここのえ	ninefold
けんこく	founding of a nation
てきせい	reasonable
タイご	Thai (language)
しぜんこうえん	nature park
きんぱい	gold medal
たいてい	mostly
リーゼント	Regent hairstyle
スコリア	scoria
ありったけ	all (that one has)
かちぐり	dried chestnut
こわくてき	fascinating
かぎたばこ	snuff
こてんしゅぎ	classicism
いごんしょうしょ	testamentary document
へいかつ	smooth
しめわざ	shime-waza (judo stranglehold)
かぶききょうげん	kabuki play
ごうぎ	great
ガスストーブ	gas heater
きんけい	foreground
だいほうてい	full court
もちばな	New Year's decoration of willow, etc. branches with colored rice balls
ごくじょう	first-rate
ざぎょう	sedentary work
リバリュエーション	revaluation
いくらか	some
わかれみち	branch road
べんもうちゅうるい	flagellates
データベース	database
みかんじょうか	hesperidium
ジャーナリズム	journalism
ふくめんパトカー	unmarked police car
ささめゆき	The Makioka Sisters (1957 novel by Jun'ichirō Tanizaki)
くわうるに	besides
ますいやく	anesthetic
イブニングドレス	evening dress
かけじる	gravy
ねはんぎょう	Mahayana Mahaparinirvana Sutra
まちあわせ	appointment
つうじ	interpreter (esp. of Dutch and Chinese during the Edo period)
しりつくす	to have full knowledge (of something)
もしや	perhaps
からざけ	vinegar
ヘルシー	healthy
せんいそげん	fibrinogen
かたりつくす	to say everything one wants to say
こうくうかんせいとう	air traffic control tower
とわずがたり	unprompted remark
うみどり	sea bird
ひがしがわ	east side
おくやま	remote mountain
ごくひん	destitution
フレキシブル	flexible
もらいご	adopted child
きたはんきゅう	northern hemisphere
ミステリアス	mysterious
えんようこうろ	sea lane
シ	ti (7th note of a major scale in movable-do solfège)
いっこだて	detached house
せんのう	brainwashing
うらがえす	to turn inside out
ささぶね	toy bamboo-leaf boat
したくちびる	lower lip
ねなしぐさ	duckweed
いんせん	hidden line
もちかえる	to change way one holds something
みやまいり	miyamairi
くろざとう	(unrefined) brown sugar
ありたやき	Arita ware (porcelain)
つぼめる	to make narrower
からむし	ramie (Boehmeria nivea var. nipononivea)
ぶりょうとうげん	earthly paradise
さんぷく	hillside
さんどがさ	type of traditional Japanese conical hat
たんさいが	wash drawing
ろうぎん	recitation
やしか	Arecaceae (palm family of plants)
ほきんしゃ	carrier (of a disease-causing agent)
せっかいかいめん	calcareous sponge (any sponge of class Calcarea)
こしゅけん	rights accruing to the head of a household (according to laws now obsolete)
スーパーノバ	supernova
くだぎつね	kuda-gitsune
へんき	one kanji in the name of a nobleperson (with a multiple-kanji name)
いすとりゲーム	musical chairs
せいじょうか	normalization
ひくつく	to twitch
よせあう	to press against each other
かぞくりょうほう	family therapy
いぬ	the Dog (eleventh sign of the Chinese zodiac)
ねっぷう	hot wind
こつ	bone
そんごう	honorary title
オナー	honor
かしつしょうがいざい	accidental infliction of injury
たくけい	execution by tying a victim to a post and stabbing with spears
ちょうききんり	long-term interest rate
えいがかん	movie theatre
しゅうごう	meeting up
ひきおとし	debit
どっちつかず	noncommittal
ばける	to age
はぼうき	feather duster
よいごし	(kept) overnight
じょせつしゃ	snowplow
せきばく	lonely
ハーバーボッシュほう	Haber-Bosch process (for producing ammonia)
まぶす	to cover (with)
しゃくぎ	exegesis
マイクロステート	microstate
なきくらす	to spend one's days in tears
こうせいせつ	configuration section
セロテープ	cellophane tape
けかび	mucor
コンテ	Conté (crayons, sticks)
げんきゅう	reference
ほけんしつ	school infirmary
さきおくり	putting off (doing)
みぞれ	sleet
パーライト	pearlite
むしくい	worm-eaten
ぎょき	fishing season
アンフォラ	amphora
かじ	paper mulberry (Broussonetia papyrifera)
ふみつぶす	to trample
ろくよう	Japanese calendar's six labels, indicating how auspicious each day is
しんねんえんかい	New Year's party
のそのそ	(move) slowly (e.g. walk)
かいじょうけん	maritime authority
たぶさ	place where hair is gathered together atop the head
ふうじん	wind-scattered dust
クイズばんぐみ	quiz show
しゅりゅうだん	hand grenade
きんちゃく	newly arrived
ゆせん	bathhouse charge
にきゅうしゅ	second-grade alcohol
すいしんざい	propellant
ばあい	case
トーテムポール	totem pole
しゅっせがしら	most successful (of one's relatives, classmates, etc.)
スロバキア	Slovakia
せいさくじょ	works
フロリスト	florist
だいかんみんこく	Republic of Korea
ひくい	low (rank, degree, value, content, quality, etc.)
のっと	season
さそう	to invite
せんにんしゃ	senior official
さんさんごご	in groups of twos and threes
でっちあげ	fabrication
れきど	gravelly soil
びんちょう	albacore (Thunnus alalunga)
さかだる	wine cask or barrel
うんとこ	oof (i.e. a grunt of effort)
さよ	evening
ブルーマウンテン	Blue Mountain (coffee)
コロネット	coronet
かいまみる	to take a peep at
ハモンドオルガン	Hammond organ
かえき	distribution of assignments
ライチー	litchi (Nephelium litchi)
つきじ	reclaimed land
かゆみどめ	anti-itch medication
へんとうせん	tonsils
だほ	capture (esp. of a foreign vessel)
ひかりつうしん	light-wave communication
パール	pearl
ウ	Ukraine
どてら	padded kimono
いきもの	living thing
どろがめ	Chinese soft-shelled turtle (Pelodiscus sinensis)
さいたいしゃ	married man
みっつ	three
はなびら	(flower) petal
はなばち	bee (any insect of the clade Anthophila)
クリーンビル	clean bill
りんちゅうるい	rotifers
ひとだすけ	act of mercy
しゃりべつ	syrup
ひいれ	fire pan
せんたく	choice
とうざいや	town crier
ぱらつく	to sprinkle (of rain, etc.)
クリック	click
しきがみ	paper mat
さんじょいん	backer
せつごうきんるい	Zygomycota
やまとことば	word of Japanese origin
あゆついしょう	excessive flattery
わむし	rotifer
からうつし	clicking the shutter of a camera without taking a picture (because no film is loaded, or in order to advance the film)
からめる	to entwine
ようそうろんりがく	modal logic
きゅうきゅうばこ	first-aid kit
エコノミークラス	economy class
いくりん	silviculture
オーエスアイ	OSI
えぐみ	harshness
ほうしゅつおん	ejective consonant
へいたいかんじょう	Dutch treat
せがむ	to badger
でんわりょう	telephone charge
パシャ	click (of a camera shutter)
プレスティージ	prestige
はんぱつりょく	repellent force
りんげん	imperial words
そうだん	loading (a firearm)
どうぎょうににん	Kobo Daishi is always with me (written on the hats of Shikoku pilgrims)
りょうみ	cool
じょじぶん	narration
こねくりかえす	to tamper
ドルユーザンス	dollar usance
またしても	again
ゆるむ	to slacken
おとがい	(lower) jaw
バウチャーシステム	voucher system
ていきけん	commuter pass
サクサク	crisp (not moist or juicy)
こようほけん	unemployment insurance
でんせいかん	speaking tube
おちいる	to fall into (e.g. a hole)
かたむく	to lean (esp. of a ripe ear of rice)
そうかのいぬ	feeling lost like a stray dog
あまみず	rain water
しんじゅいろ	pearl gray
おくす	to be hesitant
エボリューション	evolution
たようたい	manifold
かんしょうてき	contemplative
ごしきどり	barbet (any bird of family Capitonidae)
ずんと	much
とうにゅうさんしゅつひょう	input-output table
げんほう	local subsidiary
まどり	layout (of a house or apartment)
かさねて	once more
ようえき	statute-labor service (ritsuryō period)
クロムさん	chromic acid
むかしがたり	old story
じょてんいん	saleswoman
どうがねぶいぶい	cupreous chafer (scarabaeid beetle, Anomala cuprea)
ひりつく	to hurt
このところ	lately
おかえりなさい	welcome home
テンキー	numeric keypad
まぶれる	to be smeared
おめずおくせず	fearlessly
こらい	from ancient times
ろくじ	six o'clock
きくか	chrysanthemum flower
にっきゅう	daily wages
トゥナイト	tonight
ビデ	bidet
どうぶるい	shivering
ゆびきり	pinky swear (i.e. linking little fingers to confirm a promise)
しょくぎょうだんたい	trade association
